teamId,name,leagueId,sportId,leagueTypeId,players,region,d1Start,d1End,d2Start,d2End,d3Start,d3End,d4Start,d4End,d5Start,d5End,d6Start,d6End,d7Start,d7End
1,Brownburgh Pirates,1,4,1,18,West,5.5,6.0,10.5,23.0,3.5,20.0,0.0,1.5,7.0,21.0,3.0,12.5,2.0,17.5
2,Davidbury Chiefs,1,4,1,18,West,16.5,17.0,3.0,12.0,13.0,15.0,1.5,22.0,11.0,23.5,3.0,20.5,8.5,10.5
3,Mooreview Eagles,1,4,1,18,West,4.0,18.0,14.5,19.5,4.5,10.0,10.0,18.5,3.5,15.5,1.5,12.5,9.5,17.0
4,Jasonbury Bears,1,4,1,18,West,12.0,12.5,5.5,19.0,9.0,10.0,9.5,12.5,1.5,2.0,15.5,20.5,18.5,18.5
5,Lake Amanda Grizzlies,1,4,1,18,West,4.0,9.5,14.5,21.0,8.5,13.0,3.0,9.0,2.5,17.5,12.5,21.0,0.0,18.5
6,New Scott Wildcats,1,4,1,18,West,14.5,19.0,13.5,21.0,8.0,23.5,6.0,21.0,2.5,5.0,1.0,21.5,16.0,18.0
7,Garrettburgh Pirates,1,4,1,18,West,4.5,8.0,4.5,6.5,8.5,18.5,6.0,13.0,7.0,20.0,6.0,23.5,0.5,2.0
8,East Albert Jacks,1,4,1,18,West,8.5,20.0,0.0,10.0,1.5,22.5,19.5,23.0,7.5,14.5,6.5,11.5,13.5,13.5
9,New Jason Dolphins,1,4,1,18,West,20.0,22.0,13.5,18.0,2.0,21.5,4.5,5.0,12.5,15.5,0.0,9.5,21.5,22.0
10,Port Rebeccachester Hawks,1,4,1,18,West,0.0,19.0,0.0,10.5,6.5,10.5,0.5,15.5,13.5,18.0,1.5,3.5,17.0,17.5
11,Port Annaberg Jacks,1,4,1,18,West,1.0,20.5,14.5,20.5,8.0,8.0,15.0,15.5,0.0,21.0,10.5,13.5,3.5,6.5
12,Vanessamouth Dolphins,1,4,1,18,West,10.0,20.5,5.0,8.5,16.5,18.5,10.5,23.0,19.0,23.5,19.5,20.0,9.0,17.0
13,Port Justin Sabres,1,4,1,18,West,8.0,8.5,13.0,20.5,0.0,6.5,1.5,13.5,0.5,15.5,7.5,9.5,0.0,19.5
14,West Lauratown Robbers,1,4,1,18,West,3.5,23.0,4.5,21.5,2.5,15.5,8.5,12.0,18.5,22.0,0.5,7.5,21.0,23.5
15,North Richardhaven Dolphins,1,4,1,18,West,10.5,23.0,7.5,19.0,15.0,20.5,20.0,22.0,16.5,19.5,5.5,9.0,15.0,23.5
16,Hallside Sox,1,4,1,18,West,4.5,20.0,10.5,18.5,1.0,15.5,1.5,8.5,7.5,7.5,8.5,14.0,7.5,15.0
17,Zimmermanfort Americans,1,4,1,18,West,9.5,17.0,8.5,22.5,10.5,15.0,8.0,18.5,3.5,6.5,5.0,18.5,1.0,7.0
18,South Charles Rappers,1,4,1,18,West,5.5,23.0,3.5,4.5,10.0,22.5,13.5,16.5,0.0,17.0,2.5,17.0,21.5,23.0
19,South Heatherville Bulls,1,4,1,18,West,6.5,9.0,6.0,15.5,5.0,6.0,4.5,23.0,1.5,1.5,3.5,4.5,4.0,8.0
20,Mullinsburgh Jacks,1,4,1,18,West,16.5,22.0,14.5,22.0,3.5,12.0,17.0,22.0,12.0,13.0,7.0,23.0,4.5,14.5
21,Port Megan Bears,1,4,1,18,West,2.5,5.5,1.5,5.0,7.5,17.0,4.0,22.5,0.5,2.5,2.5,17.0,3.0,14.0
22,South Dean Bears,1,4,1,18,West,20.5,23.5,4.5,23.5,3.0,14.5,15.5,23.5,11.0,17.0,9.0,15.0,7.0,8.5
23,Lake Leroy Rappers,1,4,1,18,West,0.5,2.5,11.0,16.5,14.0,16.5,5.0,16.5,6.0,21.0,11.5,19.0,13.0,21.0
24,West Stacie Mavericks,1,4,1,18,West,0.5,12.0,3.0,6.5,7.5,20.5,14.0,20.0,3.5,22.5,4.5,9.0,1.0,18.5
25,New Anthony Bears,2,4,1,18,West,9.5,21.5,0.0,17.0,16.5,16.5,12.5,15.0,19.0,23.0,8.0,16.0,2.5,23.5
26,Port Danielstad Rappers,2,4,1,18,West,18.0,23.5,8.0,14.5,10.0,13.5,12.0,20.0,4.5,19.5,20.5,21.5,1.5,23.0
27,South Stephen Vikings,2,4,1,18,West,5.5,18.5,3.5,10.5,16.0,17.0,0.0,19.0,16.0,23.0,19.0,19.0,4.5,20.5
28,Mcconnellbury Hawks,2,4,1,18,West,12.5,20.0,0.0,4.5,1.5,16.0,2.5,16.0,0.0,22.0,7.0,15.0,12.5,21.5
29,South Amanda Hornets,2,4,1,18,West,3.5,10.5,0.5,14.5,13.5,15.5,8.0,17.5,17.0,19.5,9.5,19.5,17.5,21.5
30,Mariastad Bears,2,4,1,18,West,1.5,7.0,14.0,19.5,18.0,21.0,16.5,17.5,11.0,13.0,11.5,19.0,5.0,20.0
31,Port Dannystad Pirates,2,4,1,18,West,5.0,17.5,17.0,18.5,5.0,22.5,5.0,18.5,4.0,21.0,14.0,17.5,6.5,7.0
32,Porterchester Hornets,2,4,1,18,West,6.5,14.5,13.5,19.5,2.0,13.0,17.5,21.0,5.5,18.5,13.0,17.5,1.0,8.5
33,Ashleyborough Robbers,2,4,1,18,West,6.0,12.5,17.5,22.5,7.5,21.0,3.5,18.5,7.5,12.0,3.5,11.0,12.0,21.0
34,Johnsonburgh Vikings,2,4,1,18,West,3.0,3.5,6.5,11.5,4.5,18.5,6.0,9.0,2.0,12.5,8.5,23.0,5.5,10.0
35,Port Donald Hawks,2,4,1,18,West,16.0,22.0,8.0,20.5,3.5,6.0,10.0,19.5,4.5,23.0,9.0,13.0,1.0,12.5
36,Jessicaville Mavericks,2,4,1,18,West,1.5,22.5,20.0,22.0,3.5,7.0,6.5,7.5,6.5,16.0,20.5,21.0,4.5,16.5
37,New Franciscoport Pirates,2,4,1,18,West,18.0,18.5,5.5,23.0,4.5,9.0,10.5,17.5,8.0,17.0,0.5,15.5,2.0,4.5
38,North David Dolphins,2,4,1,18,West,20.5,21.0,5.0,17.0,0.5,10.5,1.0,8.0,3.5,4.5,8.0,10.0,4.5,23.0
39,Suttonfort Chargers,2,4,1,18,West,0.0,0.5,6.5,17.0,12.5,13.0,17.0,17.5,11.5,20.0,5.0,9.5,0.5,11.5
40,New Jeffrey Pirates,2,4,1,18,West,0.0,8.5,0.0,14.5,13.5,22.0,13.5,20.5,0.0,6.0,14.0,23.5,13.0,16.0
41,West Jonathanburgh Dolphins,2,4,1,18,West,16.0,19.5,10.0,11.0,1.0,23.0,6.0,22.0,11.5,17.0,0.0,18.5,19.0,21.0
42,Whiteberg Pirates,2,4,1,18,West,12.0,15.0,9.5,16.5,2.0,17.0,11.0,15.0,7.5,15.0,4.0,6.5,1.5,6.0
43,North Cynthiabury Chargers,2,4,1,18,West,3.5,18.0,4.0,21.5,9.0,17.5,6.5,8.0,7.0,18.5,4.0,4.0,21.5,21.5
44,Jacksonborough Sox,2,4,1,18,West,3.5,8.0,3.5,8.5,8.0,22.0,0.0,10.5,0.0,3.5,5.5,12.0,1.0,17.0
45,East Jaimeville Eagles,2,4,1,18,West,4.5,14.5,3.5,13.5,5.5,10.5,13.0,17.5,7.0,22.5,7.0,13.0,3.5,21.0
46,Torresbury Bears,2,4,1,18,West,16.0,16.5,1.5,9.0,5.5,20.5,12.5,20.0,8.0,15.0,19.0,19.5,0.5,14.5
47,New Richard Hornets,2,4,1,18,West,19.0,21.5,8.0,21.5,3.5,21.5,4.5,16.5,6.0,11.0,3.5,15.5,1.0,13.5
48,Serranoland Pirates,2,4,1,18,West,6.0,22.0,2.5,15.5,0.5,16.5,12.0,23.5,14.5,16.0,14.0,23.5,7.5,18.5
49,North Antonio Bobcats,2,4,1,18,West,18.0,22.5,3.5,6.0,0.5,10.5,5.0,13.0,4.5,8.0,0.5,2.0,2.5,23.0
50,North Stacymouth Hornets,2,4,1,18,West,3.5,20.5,9.5,22.5,20.0,21.5,6.5,15.5,9.0,17.0,16.0,21.5,0.5,22.5
51,Wilsonchester Westerners,2,4,1,18,West,1.0,20.5,1.0,4.0,14.0,20.0,14.5,17.5,8.0,16.5,6.0,10.0,9.0,12.5
52,Kevintown Bears,2,4,1,18,West,14.0,23.0,4.5,16.5,12.5,16.0,11.0,13.0,3.5,21.0,4.5,23.5,0.5,14.5
53,Andrewbury Bulls,2,4,1,18,West,17.5,21.0,9.0,18.5,8.0,9.5,0.0,2.5,5.5,12.0,3.5,23.0,7.0,23.5
54,West Pamelaton Wildcats,2,4,1,18,West,0.5,15.0,18.5,20.5,18.5,19.0,9.0,16.0,10.5,15.0,6.0,18.5,1.0,15.5
55,East Julia Bucaneers,2,4,1,18,West,1.0,12.0,1.0,16.0,0.5,18.5,2.5,12.0,5.0,9.0,13.0,17.0,0.0,15.0
56,East Heather Mavericks,2,4,1,18,West,13.5,16.0,1.0,18.5,6.5,16.0,11.5,17.0,13.0,23.0,20.5,22.0,7.0,22.5
57,East Nicoleshire Jacks,3,4,1,18,West,4.5,19.0,7.0,11.0,9.5,13.0,16.0,21.0,4.0,14.5,4.5,12.5,15.0,20.0
58,Port Michelle Rappers,3,4,1,18,West,1.5,17.0,7.5,8.0,14.5,15.0,2.0,10.5,15.5,18.5,0.5,1.5,2.0,9.0
59,Karenburgh Chiefs,3,4,1,18,West,1.0,20.5,10.5,18.5,5.0,15.5,6.0,21.5,13.5,15.5,12.0,20.5,20.0,22.0
60,North Nicholas Warriors,3,4,1,18,West,9.5,19.5,1.5,11.0,0.5,14.0,18.0,23.5,16.0,22.5,8.0,15.5,17.5,19.0
61,Henryfort Jacks,3,4,1,18,West,18.0,22.0,5.0,12.0,1.0,20.5,5.5,10.5,12.5,15.0,0.0,11.0,0.0,13.5
62,Judymouth Bulls,3,4,1,18,West,6.0,18.5,2.5,4.5,22.0,23.0,3.0,5.0,0.0,10.5,8.5,16.5,1.0,16.5
63,West Teresaport Bears,3,4,1,18,West,5.5,10.5,6.0,20.0,14.0,21.0,8.5,19.0,18.5,22.5,11.5,23.5,20.5,21.5
64,West Amanda Mavericks,3,4,1,18,West,16.5,18.0,5.0,15.0,1.0,22.0,2.0,9.5,0.0,13.5,8.5,11.0,8.0,10.0
65,Cherylburgh Celtics,3,4,1,18,West,11.5,19.5,2.5,9.0,7.5,19.0,3.5,11.0,1.0,12.0,5.0,20.0,6.5,13.0
66,West Susan Eagles,3,4,1,18,West,6.5,16.0,7.5,20.0,3.0,10.0,2.0,21.5,9.0,11.5,15.5,22.0,11.5,22.5
67,New Markborough Bobcats,3,4,1,18,West,5.5,9.5,0.5,1.0,18.0,21.0,9.5,22.0,7.0,15.0,6.5,16.5,0.5,7.5
68,South Jonathan Eagles,3,4,1,18,West,1.0,22.5,2.5,10.0,1.5,3.5,2.5,21.0,14.5,15.0,5.0,19.5,2.0,17.0
69,Jenningsland Eagles,3,4,1,18,West,2.5,12.0,1.5,5.5,1.5,6.5,18.0,19.0,2.5,13.0,3.0,20.5,13.5,20.5
70,Port Juliemouth Sabres,3,4,1,18,West,16.0,23.0,10.0,19.0,21.5,22.0,16.5,17.5,6.0,20.5,18.5,21.0,6.0,20.5
71,North Donnafort Grizzlies,3,4,1,18,West,3.0,16.0,8.0,17.0,13.0,17.5,13.0,16.5,4.5,9.0,7.0,9.5,13.0,13.5
72,Davidton Americans,3,4,1,18,West,6.5,8.0,5.5,21.0,1.5,10.5,9.5,12.5,21.5,21.5,11.5,14.5,0.5,15.5
73,Scottton Celtics,3,4,1,18,West,0.0,16.5,0.5,10.5,14.0,17.5,14.0,20.5,15.5,21.0,1.0,11.0,17.0,18.5
